latent_dim_0,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,barrier
0.93320507,-0.76568645,-0.020358447,0.02647988,0.005955264,-0.01436501,-0.032103073,0.017656518,0.69063395,-0.010108225,0.014374414,0.0057298765,-0.014524262,-0.8258988,0.010104254,-0.44624847,22.1
0.29049358,-0.37496504,-0.040604282,0.007845487,0.0015184432,0.073461324,0.011984292,0.024529882,1.7642252,-0.008079678,-0.026213761,-0.051924538,-0.018706176,1.4452959,0.03237596,-0.2804265,9.5
0.44178185,-0.54359394,-0.0664621,0.038519084,-0.021196358,0.0036537424,0.004901359,0.041200247,1.2533946,0.016053133,-0.014272115,0.025314163,-0.044580687,0.46423572,0.0028829016,-0.4831649,10.0
0.5533662,-1.5393648,-0.05670905,-0.021518473,-0.06910203,0.039756835,-0.07944569,-0.01467404,-0.77913296,-0.025212444,-0.018644243,0.011944234,0.05307608,2.0116549,-0.020398222,-0.9606417,16.4
-2.9392104,-0.5338548,0.06398595,0.026369553,-0.05669812,0.094857626,0.031609207,0.10614292,1.1207297,-0.0046988577,-0.0014755763,-0.07537402,-0.024399292,-0.23503971,0.05329121,0.7408974,4.8
-4.093956,-0.00060339645,0.107622,0.043891814,-0.17099032,-0.016865648,-0.0789637,-0.03239073,-0.53983873,0.05214391,0.0105391,-0.051736422,0.29913938,-2.1559274,-0.011313658,-0.6513514,13.6
-4.254905,0.792317,0.19306701,0.022162113,-0.2052784,-0.02892501,-0.03968643,0.03152874,-0.03581892,0.041135017,0.0069217607,-0.014400564,0.24552982,-2.4855127,-0.006139137,0.27345824,10.5
1.7464122,0.13029006,-0.013692535,0.053118497,0.013745286,-0.042769894,-0.019441586,0.104063675,0.3840937,-0.009254888,0.07148223,-0.044863366,-0.060821194,-0.5882414,-0.0030189417,-1.0266333,13.3
0.5159977,-1.2211993,0.015581034,-0.0022056885,-0.017834261,0.04440641,0.0012057964,-0.026822483,-0.38140407,0.031196058,0.005103463,0.016089387,-0.027538337,-0.02465424,0.029570162,0.17420612,17.5
1.0201995,1.3231034,0.02591874,0.04172593,0.027704634,0.0073737428,-0.010189663,0.023065064,-0.13058434,-0.012448624,0.007390078,-0.07575101,-0.020067953,1.1924514,0.05749418,-0.042060133,12.4
0.088281274,-0.4457218,0.08081616,-0.058574338,-0.020161353,-0.20139861,0.07823053,0.016617984,0.003340505,-0.004452117,0.059592627,-0.028892577,-0.28374216,-1.8461007,-0.062900595,-0.27706322,16.3
-0.19723657,1.2334633,-0.05759102,-0.044676166,0.043062255,-0.060138926,0.023081526,0.027899997,-2.1755736,0.02626729,0.07231036,-0.0024208315,0.06848799,0.70705426,-0.02697379,0.62472045,8.2
-1.4003441,-0.27847186,0.004499797,0.04098875,-0.018359989,0.018822178,0.05507457,-0.012174601,-0.053637274,0.026123516,-0.0669414,0.024405528,-0.041930195,-1.7376429,0.023006365,-0.16697297,9.9
-2.1679604,-1.0644523,-0.09936503,-0.065031305,-0.053752206,-0.02285093,0.007347565,0.06689318,0.35976684,-0.019541666,-0.013476971,-0.11390418,-0.16057535,0.78673685,0.022038698,0.06494129,7.7
-0.82629675,-1.5393943,0.10596199,0.03308705,-0.005413085,-0.11178467,0.03241739,0.0075858207,1.6069162,0.03024771,-0.008236165,0.06617984,0.05866415,1.44329,-0.05622489,1.1588358,2.5
0.34074992,0.99098825,-0.06300672,0.014159415,-0.044656597,-0.0065893605,-0.040709607,0.0013477784,0.8297229,-0.023223065,-0.001885403,0.035439525,0.019274652,-0.17232898,-0.0022821538,-1.8445766,10.2
1.471256,-1.552035,-0.019892968,0.02065303,-0.04289045,-0.12021804,-0.07466527,0.05927117,0.2266703,0.023478687,0.0535894,0.09147933,-0.0026124828,0.6526105,-0.06850189,-0.76586354,19.1
0.48420233,-1.6312093,0.015748996,0.013750173,-0.052178703,-0.0043994263,-0.015719127,0.009477733,0.30901936,0.072857596,0.023024501,0.05951104,0.0050437767,0.3438508,0.0022926405,-0.21091838,20.1
-0.069732726,0.84539247,-0.0038068518,0.027141294,0.061621413,0.020335063,0.004611954,0.07805065,-0.9430265,0.044801034,0.026464049,-0.047766104,-0.010150317,1.5601412,0.043130614,0.5111537,12.4
-0.8183742,-1.6367321,0.012646209,0.015235674,-8.1673265e-05,0.049099214,0.011392299,0.050280914,-0.067093335,0.04595314,-0.02337068,0.016559102,-0.0996311,0.13877317,0.023546413,-1.2363287,15.2
-0.027393831,-0.8129486,0.0072646327,0.04165586,0.007898904,0.07339195,-0.041682847,-0.00019613095,-0.21529484,-0.0012753084,0.0106469765,0.034903023,-0.0064340048,0.33469525,0.010426071,-1.3370401,18.8
0.5470188,0.71914154,0.020742368,0.019561427,0.03583976,-0.062472,0.030656561,-0.0039283168,-0.7508999,-0.0048880577,0.0064589987,-0.05771078,-0.09197159,0.8611063,0.051388532,-0.27731684,14.0
0.006582588,1.193354,0.0016046539,-0.045535173,0.06585251,0.06196373,0.027083803,0.021287069,-1.8095918,-0.024308927,0.057726115,-0.0327888,-0.016436614,0.4463408,0.012493223,-0.7611309,15.5
-1.4135356,-0.31867242,-0.051800825,0.04400108,-0.034559615,0.0015509948,0.058915388,0.010570144,0.41271618,0.030330986,-0.080283344,0.030726243,-0.07355471,-1.7253755,0.03140118,-0.6259065,16.3
-0.09911621,-0.03528718,-0.021660995,-0.003940072,0.016460516,-0.024754375,-0.008476311,0.030267552,-0.27233943,-0.032468274,0.005435515,-0.007451866,-0.098459154,-1.0513003,-0.027740069,-0.9173549,18.0
1.1766509,0.1843723,-0.006212091,0.021977521,-0.0031705052,-0.001675874,-0.0073648207,0.0041704997,0.23064592,-0.02257327,0.01796119,-0.02067423,-0.08263102,1.0090778,0.05854301,-0.16367927,10.5
0.8055268,-0.93553096,-0.033744656,0.026556257,0.003654167,0.0020176694,-0.03228973,0.010662324,0.4521539,0.0034081638,0.0058246446,0.018616881,0.0068062637,-0.71999276,0.008448835,-0.41412967,21.2
1.1097949,0.2193068,-0.058397766,0.045562785,-0.009172678,0.027936444,-0.01058815,0.05121974,1.0121197,0.0062375367,-0.0111345155,-0.029501738,-0.1110169,1.1136346,0.06469377,0.8305586,8.1
-1.013761,-1.6120335,-0.01868549,-0.01673524,0.004392691,0.03471085,0.025302622,0.09274292,0.08201649,0.04831119,-0.02538646,0.016259454,-0.22620262,-0.22241795,0.020476565,-1.0973132,16.3
0.2403844,0.1391297,-0.041747242,-0.0013438538,0.040605128,0.0715454,-0.028116472,-0.023017457,-1.2046295,-0.029238865,0.017570738,-0.004384786,0.02561288,0.302462,-0.001882989,-0.36580482,15.2
-0.28067163,-0.058534965,0.016605802,0.043693762,0.03796427,0.051731184,0.041483533,0.0353769,1.3249972,0.0031468868,0.0004307134,0.0067929253,0.056355022,0.3841331,0.010132253,0.10022323,8.9
-0.42844385,-1.6585262,-0.060130004,-0.012931772,0.019096643,0.087274455,0.04372013,0.024489164,0.11651676,0.017602537,-0.028318107,0.00859325,0.0005622655,-0.97064817,0.060849197,0.03336315,17.1
0.36506057,-1.2725251,0.035140447,0.012745107,-0.016599923,-0.06655985,0.03777087,-0.02441117,-0.122902624,0.045291882,-0.007288753,-0.040681016,-0.020750023,0.20563743,0.0027582385,1.8894751,6.7
0.7942298,0.6295273,0.034836747,0.027776482,0.028960243,-0.028852083,0.028265387,-0.019955246,-0.7494742,-0.0046396554,0.016810356,-0.052824534,-0.06359646,1.083658,0.070325986,-0.26712325,11.4
1.6538571,-0.5648814,-0.04432206,0.045529056,0.008005284,-0.09366067,-0.01749362,0.078992486,0.0054718927,0.010103919,0.044444863,-0.032508176,-0.054850195,-0.6656957,-0.013081834,0.89079463,12.8
-1.0754298,-0.643223,-0.023824438,0.031464662,0.014254257,-0.030317515,-0.073756546,0.03933233,0.019915536,0.055818573,0.0073495787,-0.07092434,0.13582928,1.4743121,-0.033261485,1.6592686,6.5
0.7520471,0.01398794,0.077609055,0.051902443,-0.010441676,0.03441736,0.012934759,-0.009197453,-0.00071441755,-0.0025115162,0.019953215,-0.028057605,-0.08192545,-1.7436477,0.024790458,-0.17936534,16.1
0.52642757,-0.57039726,-0.029257163,-0.0023852736,-0.0038704276,0.042139392,-0.06257139,-0.0190243,-0.20636833,-0.018820249,0.0077600856,0.007419862,0.0028469916,0.5621077,-0.005391538,-0.88619995,15.5
-0.387286,-0.18675306,-0.040345542,0.009683974,0.0047245547,0.01482904,-0.022953121,0.032986455,-1.0133321,-0.020940594,-0.004962175,0.013177011,0.10611351,0.40107602,0.0049117543,-0.47478828,5.7
0.7407534,1.2043618,0.051147275,0.04372887,0.034539595,0.072655454,0.003259642,0.010448805,0.46135083,0.005546555,0.028157938,-0.05552797,0.078573026,1.2393832,0.03773299,0.38576,8.2
1.3613315,0.3191408,-0.0080509465,0.02922199,0.0032197237,0.11341408,-0.011110142,0.075150855,-1.3913645,0.016517568,0.040103275,-0.018240025,-0.03262044,-0.71718943,-0.019343568,-0.049760826,18.6
0.30594587,-0.645923,-0.056848153,0.022613984,-0.014886782,0.08938935,-0.05404468,0.0062071187,0.46153155,0.01321011,-0.011449608,0.030400824,0.0025810674,0.58267885,-0.0015769824,-0.5981622,14.0
-0.277527,-0.6620608,0.012443237,0.020360194,0.0022307336,0.07736023,-0.0016860738,0.013642111,-0.52086824,-0.001973696,-0.008905389,0.010372948,0.07241218,0.31048307,0.033082366,-0.1371977,4.7
-0.71555424,0.37727326,0.0078076273,0.004770808,0.061496302,-0.072647214,0.027813986,0.06044609,1.5666943,0.024694052,-0.013351883,-0.0019873343,-0.16301273,1.2904705,0.07133952,-0.4500896,7.6
1.1088976,-0.2474879,-0.04967542,0.009532319,0.026114427,0.012835316,0.0045875553,0.02255774,-0.4046453,-0.0014586374,0.007898851,-0.030002985,-0.018583227,-0.4600219,-0.037920374,1.9871175,9.7
0.7252898,1.2315372,0.039597653,0.044443753,0.03502336,0.11286494,-0.019012272,0.020752389,0.72480357,0.0063799247,0.027218651,-0.05610276,0.10858533,1.1903977,0.03145203,0.6099313,7.6
0.61492527,0.63899463,-0.004424546,-0.0055591725,0.00035024434,-0.12202145,0.00096379966,-0.016154287,-0.5920951,-0.047412775,0.015091197,-0.02452545,-0.14889188,0.6917761,0.05078756,-2.2776318,18.9
0.7379668,-0.7308071,-0.0030907523,-0.001825463,0.008722082,0.035911363,-0.015359306,-0.022520414,-0.008079421,0.002318561,-0.0033877809,-0.011553902,-0.019661278,-0.8595295,0.022154383,0.5244797,7.2
0.5674021,-0.6483443,-0.020644678,-0.013918288,-0.027617835,0.102195576,-0.028020399,-0.03853546,-0.90203893,-0.056630976,-0.011942749,-0.016414119,0.12466602,2.0543678,0.014540758,-0.47893482,14.4
-0.9706743,-0.74814135,-0.05310837,0.008713275,0.003862813,0.035892077,-0.044805396,-0.004908435,-0.06348041,-0.017731719,-0.019638725,-0.020754227,0.12242046,1.243677,-0.031077025,0.17737783,10.1
1.1642785,1.3297371,0.010622576,0.05758639,0.0063957125,0.046637416,-0.047048554,0.040554676,0.76997715,0.013380334,0.009721846,-0.078195445,0.029854396,1.215577,0.058622405,0.4334503,9.4
1.1548125,0.94740754,-0.040016796,0.014309892,-0.018762566,0.0005034283,-0.010452913,0.056368895,1.894899,0.034058977,-0.015798125,-0.03572354,-0.056692746,1.1249279,0.083956085,0.10885161,7.5
0.7632656,0.28266042,0.0171557,0.035063114,0.0021213219,0.047082346,-0.030715818,-0.011840787,-0.6911988,-0.011393823,0.013638906,-0.035631746,-0.050491232,-1.1153738,-0.008678976,-0.7943462,20.4
0.14496887,0.19362468,-0.020137478,0.0066465177,-0.006435722,-0.0667337,-0.0028479677,0.01530878,-0.48744065,-0.03873489,-0.01575498,-0.01049719,-0.0019205883,1.5417739,0.042155504,-1.9001151,16.3
0.8038704,-0.96216446,-0.0106652435,0.0050779507,0.012064464,0.0053102747,-0.0058090296,-0.0066747535,-0.055974476,0.009892218,-0.004012719,-0.020084847,-0.030123081,-0.8728921,0.030172683,0.5510593,12.1
-0.50380564,2.240252,0.035613067,0.06998952,0.023847573,0.1862497,-0.07933232,0.18916234,0.8863247,0.008631028,-0.029246256,-0.008123137,0.11455263,2.0532026,0.015208274,-0.030634776,7.0
0.39648828,-0.32040757,-0.07070215,0.020711755,0.0018716604,0.030085322,-0.015449571,0.0051929606,0.34605783,-0.003996454,-0.020748097,0.005574055,-0.052938055,0.29783368,0.007237032,0.047511525,14.9
0.37762392,-0.884665,-0.008107092,0.027487392,0.0020526722,0.019649774,0.021054737,-2.9092655e-05,0.43551248,0.030242402,-0.026444972,-0.020457478,-0.0004543066,0.24957046,-0.006154537,2.179485,7.9
-0.10382057,-1.5968953,0.040226392,-0.0053905025,-0.014586993,0.036951587,0.05153426,0.009205696,-0.26528797,0.0545125,0.011385607,0.003707692,-0.022007506,-0.21515635,0.043838024,0.36574373,18.1
-1.044781,0.679225,-0.005639117,-0.040426005,0.07037497,-0.061163574,0.027326148,0.06722299,1.6756018,0.0125955865,0.01059462,-0.040911626,-0.2551645,0.41201198,0.085795335,-1.0362878,8.7
-0.12825683,0.47650948,-0.021721963,0.027268399,0.027524166,0.040490717,0.0010399539,0.03356192,-0.31673616,0.026272714,0.018335886,0.008867368,0.06474517,0.6812753,0.046179034,-0.53536856,8.6
1.2849088,0.52995515,-0.010434821,0.032632917,0.019328095,0.16053434,-0.022462243,0.06767296,-1.0131941,0.014551848,0.045084044,-0.02552255,-0.033382762,-0.69933957,-0.009150133,0.55132055,20.2
-0.26127073,0.712541,-0.07582499,0.0005208701,0.022829093,-0.21655878,0.018416554,0.03614624,-1.5348314,0.060587265,0.033039704,0.0050437637,0.023068247,0.727732,-0.045642305,1.2240713,8.9
0.9870476,-0.7945128,0.02973685,-0.0022514537,-0.011799797,0.09381761,-0.077948965,-0.030684205,-0.95783025,-0.031721085,0.038056333,0.025293697,0.07154561,0.890769,-0.018535562,-1.1388934,15.9
-0.5410152,-0.38332143,0.0331548,0.008736359,0.014656112,-0.00265944,-0.021733109,0.05482986,0.29027638,0.043887794,0.033618055,0.0022829846,0.0700462,0.4360643,-0.015023084,1.7823799,9.9
-0.38696742,-1.3232923,0.04997988,0.037178062,0.015241489,0.050911106,-0.004411822,0.014773852,-0.7974498,0.01467061,-0.0057044327,-0.0015260614,-0.0114124045,0.016118228,0.011501811,-1.6417294,15.6
1.2315868,-0.26325876,-9.573251e-05,0.03205294,0.029183194,0.05131499,-0.021471146,0.042673312,0.017736599,0.013653494,0.032352336,-0.049528822,-0.021437518,-0.8434236,0.006808646,0.75587124,20.7
1.169072,0.2969124,0.025757369,0.042917497,0.02960059,0.062172428,-0.013724759,0.038861297,-0.23458213,0.0032325238,0.04343266,-0.058344707,-0.042053994,-1.191501,-0.005196605,0.7501089,19.3
1.2853729,0.9298575,-0.0116527155,0.0019339956,0.045644786,0.23788227,-0.009256921,0.036590025,-2.197451,-0.03563012,0.04404096,0.020488929,0.04001298,-0.051388465,0.025914654,-0.5768319,12.1
0.90886545,-0.834256,0.051965803,0.04742462,-0.0066869855,-0.0050686374,0.0012951232,0.0010153968,0.14006296,0.007666394,0.022838289,-0.009947661,-0.04989523,-1.5049511,0.041651487,-0.44606662,18.2
0.5132485,-0.12153762,-0.07366142,0.030616097,-0.022061482,0.062207617,-0.014433049,0.012146209,1.2882702,-0.010364115,-0.0050319564,0.042641815,0.038393922,-0.34459275,0.009831268,-0.77325255,14.4
-0.37856925,-1.1880767,0.014890138,0.048995644,0.007109195,0.07575639,0.0033729356,0.032839917,0.44249234,0.011396959,-0.0051771104,0.051905204,-0.044502307,-0.02213879,0.006124798,-1.5112805,18.6
0.14299493,0.42479733,-0.01671506,-0.017668854,0.019411571,-0.11901231,-0.011614175,-0.031541348,-0.9233095,-0.052088864,-0.0014469875,-0.048166826,-0.15473191,-0.9994906,-0.05903031,-0.35648218,17.5
-4.2964377,1.0147586,0.13007969,0.048467867,-0.1302127,-0.06876728,0.04114147,0.103744194,1.2902416,0.062331446,0.012727736,-0.045628153,0.04187762,-2.477657,0.0045571886,0.008318381,6.0
-0.41740903,-0.6065002,0.06284342,0.028737452,0.02086056,0.04704563,0.02581909,0.015289791,1.4716456,-0.0037074164,-0.0018392792,0.066412926,0.0078943055,0.1249229,-0.0120864995,0.67404217,4.6
0.95749384,-0.4535644,-0.063647,0.035906672,-0.019270353,-0.07063137,0.0006778557,0.09104864,1.8491466,0.026474208,-0.0036257375,-0.004444536,-0.04134543,0.8838173,-0.012083963,0.34637958,8.2
-1.4119916,-0.7027184,-0.056927238,0.00070745125,0.02213142,0.027438544,-0.08061558,0.057662062,0.5557299,0.039285608,-0.016594961,-0.065566346,-0.01209002,1.2014617,-0.028158277,1.5600442,5.3
-2.0269303,-1.1488534,-0.02457131,0.010159848,-0.024924971,0.011577047,0.037980508,-0.042092577,0.0428036,0.07583131,-0.020668082,-0.05002475,0.09061967,-1.450246,0.02136878,-1.0097193,15.4
1.0275497,-0.39652604,0.025427967,0.030866358,-8.941442e-05,0.09524854,-0.0014448296,0.007842301,-0.6190272,-0.012116127,0.020573694,-0.0039868206,0.021089038,0.8483925,0.009444069,0.28829867,6.5
0.6093008,-0.645177,0.013654068,0.0043627247,0.00151667,-0.0077792555,0.008584686,-0.025266254,0.058561467,-0.0077019036,-0.0066808043,-0.01595133,-0.05211119,-1.1306376,0.023689762,0.44801039,20.3
0.68548393,1.6617223,0.057739735,0.016270986,0.05000029,0.07165871,0.016201321,0.01669686,-0.27764794,-0.025582328,0.019767292,-0.045109425,0.047821052,1.069805,0.023293145,-0.033318605,8.8
-1.5179254,-0.0107857585,0.030832417,0.043668393,-0.034795813,-0.010013722,0.067437544,0.005001233,0.09442165,0.022467978,-0.08038069,0.029971872,-0.0878392,-2.006415,0.035591267,-0.032612804,14.7
-1.9543445,1.1856929,-0.05523108,-0.0018996112,-0.041613363,-0.109886155,0.03370423,-0.062047236,-1.7808028,0.015413828,-0.000736977,-0.072983764,-0.03747726,0.0016022176,0.013671871,-1.108161,13.9
0.7264059,-1.3729714,-0.020627147,0.05259252,-0.016403407,-0.013317123,-0.0069060773,0.02365655,0.4686021,0.024860237,0.019559518,0.066364914,0.039501,-0.77588814,0.012957498,-1.6385614,20.3
0.7324607,1.324865,0.036347926,0.04746792,0.037009083,0.1785425,-0.0316778,0.04653119,1.0483285,0.004075289,0.03530239,-0.046910297,0.13318145,1.2806884,0.030220732,0.7268351,6.2
-1.0191525,1.7529088,-0.007917263,-0.006239161,0.014752604,0.025497813,-0.071953595,0.18976498,-0.048589632,0.06884552,-0.058993645,-0.01999641,-0.082703486,2.0125556,0.02387654,1.4761127,4.5
-4.1323442,1.1732073,0.13210827,0.07050818,-0.14681295,-0.08135904,0.036463574,0.09767821,1.1555114,0.06405884,-0.007537949,-0.026260395,0.03209258,-2.6204994,0.019639999,-0.097647846,6.9
1.1943809,-0.44781917,0.011017542,0.037125275,-0.032079853,0.009008214,-0.0001288969,0.02306546,-0.33034682,-0.002565086,0.018578228,0.0028762072,-0.04437064,0.9527036,0.009588137,0.3680059,6.3
1.4786366,1.465931,-0.011996951,0.048161127,0.041316092,0.12625976,-0.08203445,0.06471759,0.033462457,-0.021077693,0.011829805,-0.03453104,-0.013745725,-0.18709642,0.028954513,-1.0889174,11.5
-0.07255358,-0.55482286,-0.05813866,0.0031285398,-0.022709273,-0.096928954,0.035161603,-0.00046896003,-0.4422618,-0.021788538,-0.033045653,-0.037494294,-0.029359102,0.9491972,0.007146202,0.513029,11.9
1.9156233,1.5665629,-0.05085457,0.054476917,0.00420291,0.1551808,-0.13636093,0.045959435,0.46031055,-0.02097261,0.018365208,-0.02232316,-0.029615909,0.10252115,0.055632643,-0.15090887,11.5
0.5587352,-0.71779555,-0.0230466,-0.03551292,-0.013128452,0.01293803,-0.05454434,-0.06975285,-1.7917639,-0.022854827,0.013997959,-0.0011155307,-0.03808454,0.35361874,0.0029531606,-0.80418134,10.9
0.68095994,-0.85850286,0.0071587972,0.0014290959,-0.0038976297,-0.038302653,-0.0011926945,0.016380996,-0.5761015,0.01966945,-0.0024020541,-0.040573254,-0.0995415,0.27229196,0.020801641,0.49546525,14.7
0.74120873,0.14945221,-0.064456105,0.020167748,-0.014443658,-0.00018424541,0.0059595443,0.03978682,1.2568488,-0.0061641335,0.007843506,-0.010973889,-0.054076362,0.66905385,0.038874723,-0.80946755,11.0
-0.385167,-0.46105546,-0.024619486,0.048693098,0.024686508,-0.021259427,-0.019674134,0.049244963,-1.4265965,-0.034501456,-0.016417734,0.0055574775,0.026254686,0.414465,-0.003590759,-1.5927994,16.7
1.3331535,-0.4218228,-0.06309399,0.046757102,-0.06392691,-0.16344602,0.004543407,0.10477154,1.7999775,0.027733877,0.00020909403,0.0035488866,-0.12501486,1.0722976,0.005310517,0.75542706,8.3
2.0467882,-0.3183888,-0.054586314,0.052096475,-0.0131008625,-0.15003464,-0.020946166,0.12939954,0.29998833,-0.013544537,0.069048636,-0.017905068,-0.056361694,-0.53108865,-0.033049792,1.3245056,11.5
-1.9002336,1.9693418,0.026482038,-0.00055552274,-0.019504547,0.022977285,0.12261979,-0.002478797,1.0104276,0.02784162,-0.048722904,0.047718417,-0.08310895,-1.0459514,0.112250425,0.32215258,7.9
2.1264815,0.17366269,0.004701484,0.067096144,-0.007871948,-0.073003605,-0.0047132913,0.10481518,0.048214786,-0.03358017,0.08952147,-0.03389325,-0.05903973,-0.57749,0.00034824014,-0.78801966,12.6
0.15756437,-0.81368905,-0.0026969817,0.027262412,-0.038040407,-0.027368441,0.034559272,0.032536,-0.012311399,0.031370956,-0.007207767,-0.027716441,0.026251562,1.903789,-0.05393814,2.425505,6.0
1.1221896,-0.25168264,0.0049309395,0.051638808,-0.01004225,0.03217288,0.014541954,0.03413829,-0.2700379,0.0042267516,0.013211252,-0.02553056,-0.045576897,0.8976021,0.017112594,0.8294116,8.5
0.4968173,0.048606005,-0.07121775,0.026209626,0.005280137,0.08728681,-0.01971685,0.020334044,0.8059996,-0.020905577,-0.009158329,-0.000114608556,0.011099428,0.5931718,0.019385017,-0.38343957,10.3
-0.9221616,-1.7149335,0.017340709,-0.0045637526,-0.028685413,-0.025068857,-0.02032478,-0.004826624,-0.15593591,-0.002212502,-0.037869703,0.04466543,0.05621391,1.164118,-0.044069014,0.36291665,9.1
-0.14108564,-0.46590406,0.0008501671,0.033446264,0.021956459,0.053063422,0.02931967,0.01139129,0.2734857,0.007214755,-0.01794025,-0.0063635,-0.011012301,0.4002666,0.032959342,0.41509637,6.7
